"id","name","category","currentCozeUrl","cozeUrl","owner","note"
"agent-001","晓庄校史智库","校史文化","https://www.coze.cn/store/agent/xiaozhuang-century-001","","档案馆","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-002","陶行知思想问答","校史文化","https://www.coze.cn/store/agent/xiaozhuang-century-002","","档案馆","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-003","百年校史时间轴","校史文化","https://www.coze.cn/store/agent/xiaozhuang-century-003","","档案馆","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-004","校园建筑导览","校史文化","https://www.coze.cn/store/agent/xiaozhuang-century-004","","档案馆","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-005","晓庄人物志","校史文化","https://www.coze.cn/store/agent/xiaozhuang-century-005","","档案馆","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-006","红色校史研学","校史文化","https://www.coze.cn/store/agent/xiaozhuang-century-006","","档案馆","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-007","校友故事馆","校史文化","https://www.coze.cn/store/agent/xiaozhuang-century-007","","档案馆","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-008","校史资料检索","校史文化","https://www.coze.cn/store/agent/xiaozhuang-century-008","","档案馆","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-009","行知名言助手","校史文化","https://www.coze.cn/store/agent/xiaozhuang-century-009","","档案馆","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-010","百年校庆策划","校史文化","https://www.coze.cn/store/agent/xiaozhuang-century-010","","档案馆","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-011","教学设计助手","教学支持","https://www.coze.cn/store/agent/xiaozhuang-century-011","","教务处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-012","课件创意工坊","教学支持","https://www.coze.cn/store/agent/xiaozhuang-century-012","","教务处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-013","课堂活动设计师","教学支持","https://www.coze.cn/store/agent/xiaozhuang-century-013","","教务处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-014","课程标准解读","教学支持","https://www.coze.cn/store/agent/xiaozhuang-century-014","","教务处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-015","教学评价助手","教学支持","https://www.coze.cn/store/agent/xiaozhuang-century-015","","教务处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-016","作业设计助手","教学支持","https://www.coze.cn/store/agent/xiaozhuang-century-016","","教务处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-017","说课训练导师","教学支持","https://www.coze.cn/store/agent/xiaozhuang-century-017","","教务处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-018","微课脚本助手","教学支持","https://www.coze.cn/store/agent/xiaozhuang-century-018","","教务处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-019","跨学科课程助手","教学支持","https://www.coze.cn/store/agent/xiaozhuang-century-019","","教务处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-020","教学反思伙伴","教学支持","https://www.coze.cn/store/agent/xiaozhuang-century-020","","教务处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-021","学生成长导师","学生发展","https://www.coze.cn/store/agent/xiaozhuang-century-021","","学生工作处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-022","生涯规划顾问","学生发展","https://www.coze.cn/store/agent/xiaozhuang-century-022","","学生工作处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-023","学业规划助手","学生发展","https://www.coze.cn/store/agent/xiaozhuang-century-023","","学生工作处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-024","心理健康陪伴","学生发展","https://www.coze.cn/store/agent/xiaozhuang-century-024","","学生工作处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-025","奖助政策向导","学生发展","https://www.coze.cn/store/agent/xiaozhuang-century-025","","学生工作处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-026","社团活动顾问","学生发展","https://www.coze.cn/store/agent/xiaozhuang-century-026","","学生工作处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-027","志愿服务助手","学生发展","https://www.coze.cn/store/agent/xiaozhuang-century-027","","学生工作处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-028","创新创业教练","学生发展","https://www.coze.cn/store/agent/xiaozhuang-century-028","","学生工作处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-029","教师资格备考","学生发展","https://www.coze.cn/store/agent/xiaozhuang-century-029","","学生工作处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-030","实习实践导师","学生发展","https://www.coze.cn/store/agent/xiaozhuang-century-030","","学生工作处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-031","行知科研助手","科研创新","https://www.coze.cn/store/agent/xiaozhuang-century-031","","科研处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-032","教育数据分析师","科研创新","https://www.coze.cn/store/agent/xiaozhuang-century-032","","科研处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-033","课题选题顾问","科研创新","https://www.coze.cn/store/agent/xiaozhuang-century-033","","科研处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-034","文献综述助手","科研创新","https://www.coze.cn/store/agent/xiaozhuang-century-034","","科研处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-035","研究方法顾问","科研创新","https://www.coze.cn/store/agent/xiaozhuang-century-035","","科研处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-036","问卷设计助手","科研创新","https://www.coze.cn/store/agent/xiaozhuang-century-036","","科研处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-037","学术写作教练","科研创新","https://www.coze.cn/store/agent/xiaozhuang-century-037","","科研处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-038","项目申报助手","科研创新","https://www.coze.cn/store/agent/xiaozhuang-century-038","","科研处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-039","成果转化顾问","科研创新","https://www.coze.cn/store/agent/xiaozhuang-century-039","","科研处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-040","科研伦理助手","科研创新","https://www.coze.cn/store/agent/xiaozhuang-century-040","","科研处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-041","校园服务向导","校园服务","https://www.coze.cn/store/agent/xiaozhuang-century-041","","校长办公室","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-042","公文写作助手","校园服务","https://www.coze.cn/store/agent/xiaozhuang-century-042","","校长办公室","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-043","会议纪要助手","校园服务","https://www.coze.cn/store/agent/xiaozhuang-century-043","","校长办公室","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-044","办事流程导航","校园服务","https://www.coze.cn/store/agent/xiaozhuang-century-044","","校长办公室","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-045","图书馆智询","校园服务","https://www.coze.cn/store/agent/xiaozhuang-century-045","","校长办公室","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-046","校园安全助手","校园服务","https://www.coze.cn/store/agent/xiaozhuang-century-046","","校长办公室","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-047","后勤报修向导","校园服务","https://www.coze.cn/store/agent/xiaozhuang-century-047","","校长办公室","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-048","场馆预约助手","校园服务","https://www.coze.cn/store/agent/xiaozhuang-century-048","","校长办公室","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-049","校园活动日历","校园服务","https://www.coze.cn/store/agent/xiaozhuang-century-049","","校长办公室","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-050","迎新服务助手","校园服务","https://www.coze.cn/store/agent/xiaozhuang-century-050","","校长办公室","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-051","教师发展顾问","教师发展","https://www.coze.cn/store/agent/xiaozhuang-century-051","","教师发展中心","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-052","职称申报助手","教师发展","https://www.coze.cn/store/agent/xiaozhuang-century-052","","教师发展中心","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-053","教学竞赛教练","教师发展","https://www.coze.cn/store/agent/xiaozhuang-century-053","","教师发展中心","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-054","师德师风助手","教师发展","https://www.coze.cn/store/agent/xiaozhuang-century-054","","教师发展中心","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-055","新教师成长营","教师发展","https://www.coze.cn/store/agent/xiaozhuang-century-055","","教师发展中心","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-056","公开课磨课助手","教师发展","https://www.coze.cn/store/agent/xiaozhuang-century-056","","教师发展中心","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-057","教师数字素养","教师发展","https://www.coze.cn/store/agent/xiaozhuang-century-057","","教师发展中心","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-058","班主任工作助手","教师发展","https://www.coze.cn/store/agent/xiaozhuang-century-058","","教师发展中心","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-059","教育叙事助手","教师发展","https://www.coze.cn/store/agent/xiaozhuang-century-059","","教师发展中心","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-060","教师培训策划","教师发展","https://www.coze.cn/store/agent/xiaozhuang-century-060","","教师发展中心","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-061","师范生技能训练","师范教育","https://www.coze.cn/store/agent/xiaozhuang-century-061","","教师教育学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-062","三字一话教练","师范教育","https://www.coze.cn/store/agent/xiaozhuang-century-062","","教师教育学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-063","模拟授课导师","师范教育","https://www.coze.cn/store/agent/xiaozhuang-century-063","","教师教育学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-064","教育见习助手","师范教育","https://www.coze.cn/store/agent/xiaozhuang-century-064","","教师教育学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-065","教育实习助手","师范教育","https://www.coze.cn/store/agent/xiaozhuang-century-065","","教师教育学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-066","班级管理顾问","师范教育","https://www.coze.cn/store/agent/xiaozhuang-century-066","","教师教育学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-067","家校沟通助手","师范教育","https://www.coze.cn/store/agent/xiaozhuang-century-067","","教师教育学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-068","儿童发展顾问","师范教育","https://www.coze.cn/store/agent/xiaozhuang-century-068","","教师教育学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-069","特殊教育助手","师范教育","https://www.coze.cn/store/agent/xiaozhuang-century-069","","教师教育学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-070","乡村教育智库","师范教育","https://www.coze.cn/store/agent/xiaozhuang-century-070","","教师教育学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-071","海报文案助手","数字创作","https://www.coze.cn/store/agent/xiaozhuang-century-071","","信息工程学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-072","短视频脚本助手","数字创作","https://www.coze.cn/store/agent/xiaozhuang-century-072","","信息工程学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-073","数字人讲解助手","数字创作","https://www.coze.cn/store/agent/xiaozhuang-century-073","","信息工程学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-074","校园新闻编辑","数字创作","https://www.coze.cn/store/agent/xiaozhuang-century-074","","信息工程学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-075","摄影创作顾问","数字创作","https://www.coze.cn/store/agent/xiaozhuang-century-075","","信息工程学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-076","视觉设计助手","数字创作","https://www.coze.cn/store/agent/xiaozhuang-century-076","","信息工程学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-077","播客策划助手","数字创作","https://www.coze.cn/store/agent/xiaozhuang-century-077","","信息工程学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-078","融媒体运营助手","数字创作","https://www.coze.cn/store/agent/xiaozhuang-century-078","","信息工程学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-079","文化创意助手","数字创作","https://www.coze.cn/store/agent/xiaozhuang-century-079","","信息工程学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-080","展览策划助手","数字创作","https://www.coze.cn/store/agent/xiaozhuang-century-080","","信息工程学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-081","语文学习导师","专业学习","https://www.coze.cn/store/agent/xiaozhuang-century-081","","各二级学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-082","数学解题导师","专业学习","https://www.coze.cn/store/agent/xiaozhuang-century-082","","各二级学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-083","英语口语伙伴","专业学习","https://www.coze.cn/store/agent/xiaozhuang-century-083","","各二级学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-084","科学探究助手","专业学习","https://www.coze.cn/store/agent/xiaozhuang-century-084","","各二级学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-085","音乐教学助手","专业学习","https://www.coze.cn/store/agent/xiaozhuang-century-085","","各二级学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-086","美术创作导师","专业学习","https://www.coze.cn/store/agent/xiaozhuang-century-086","","各二级学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-087","体育训练顾问","专业学习","https://www.coze.cn/store/agent/xiaozhuang-century-087","","各二级学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-088","地理学习助手","专业学习","https://www.coze.cn/store/agent/xiaozhuang-century-088","","各二级学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-089","历史学习助手","专业学习","https://www.coze.cn/store/agent/xiaozhuang-century-089","","各二级学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-090","计算机学习助手","专业学习","https://www.coze.cn/store/agent/xiaozhuang-century-090","","各二级学院","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-091","发展规划助手","治理决策","https://www.coze.cn/store/agent/xiaozhuang-century-091","","发展规划处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-092","教育政策解读","治理决策","https://www.coze.cn/store/agent/xiaozhuang-century-092","","发展规划处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-093","质量监测助手","治理决策","https://www.coze.cn/store/agent/xiaozhuang-century-093","","发展规划处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-094","专业认证助手","治理决策","https://www.coze.cn/store/agent/xiaozhuang-century-094","","发展规划处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-095","数据填报助手","治理决策","https://www.coze.cn/store/agent/xiaozhuang-century-095","","发展规划处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-096","招生咨询助手","治理决策","https://www.coze.cn/store/agent/xiaozhuang-century-096","","发展规划处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-097","就业数据分析","治理决策","https://www.coze.cn/store/agent/xiaozhuang-century-097","","发展规划处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-098","资产管理助手","治理决策","https://www.coze.cn/store/agent/xiaozhuang-century-098","","发展规划处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-099","采购政策向导","治理决策","https://www.coze.cn/store/agent/xiaozhuang-century-099","","发展规划处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
"agent-100","风险研判助手","治理决策","https://www.coze.cn/store/agent/xiaozhuang-century-100","","发展规划处","Fill cozeUrl with the published Coze agent page. Only coze.cn and coze.com public URLs are accepted."
